,month,rides,days,total_hours,total_miles,avg_calories,avg_output/min
0,December 2021,9,7,2.25,32.37,117.11,5.5
1,January 2022,9,6,2.42,31.56,114.22,5.16
2,February 2022,11,10,3.85,61.51,184.45,6.45
3,March 2022,10,9,3.51,56.72,343.0,6.37
4,April 2022,5,4,1.75,23.17,251.6,5.7
5,June 2022,4,4,1.33,21.88,339.25,6.56
6,July 2022,1,1,0.33,5.32,368.0,6.05
7,August 2022,3,3,1.0,15.78,282.0,5.98
8,September 2022,6,5,1.67,26.35,245.83,6.1
9,November 2022,5,5,1.58,24.3,322.0,5.76
10,January 2023,7,6,2.5,38.7,348.29,5.69
11,February 2023,7,7,2.33,37.08,315.14,6.09
12,March 2023,9,8,2.86,44.21,286.22,6.12
13,April 2023,5,5,1.83,28.56,367.4,5.96
14,May 2023,9,9,3.18,51.56,354.89,6.46
15,June 2023,9,9,3.67,58.03,420.44,6.35
16,July 2023,10,10,4.17,66.3,373.5,6.33
17,August 2023,23,22,10.0,157.05,433.09,6.27
18,September 2023,25,23,10.38,168.62,414.6,6.4
19,October 2023,24,24,11.52,185.01,462.08,6.35
20,November 2023,22,22,11.84,188.45,496.77,6.17
21,December 2023,19,19,9.42,155.33,474.74,6.72
22,January 2024,11,11,5.43,91.09,496.73,6.94
23,February 2024,22,21,10.34,163.91,472.05,6.85
24,March 2024,17,17,7.83,133.37,456.41,7.11
25,April 2024,15,15,6.17,105.31,415.4,7.17
26,May 2024,15,15,7.08,121.36,484.4,7.28
27,June 2024,15,15,7.42,127.35,487.6,7.37
28,July 2024,17,17,6.58,113.54,392.24,7.48
29,August 2024,17,17,6.33,110.12,366.82,7.51
30,September 2024,3,3,1.17,20.79,399.67,7.78
